semantic_category,uni_lemma,num_langs,mean_d,sd_d,method,syntactic_category
people,child's own name,29,1.263779797430068,0.5844578506049635,Semantic,other
people,police,28,-1.9652075549005574,0.8217048284301917,Semantic,other
people,daddy,32,3.456366444713722,1.0605205924023489,Semantic,other
people,doctor,31,-1.2418692301462526,1.065255595589425,Semantic,other
food_drink,yogurt,29,0.40736305462551425,0.6904336113787599,Semantic,nouns
food_drink,bib,27,-0.6545867147096739,0.9149033778398572,Semantic,nouns
food_drink,milk,32,2.100644993568454,0.9664553987660289,Semantic,nouns
food_drink,candy,28,0.6259351835073395,1.0870924982834045,Semantic,nouns
food_drink,banana,31,2.1903786929550537,1.0934545980787467,Semantic,nouns
food_drink,coffee,30,-0.332179711271024,1.0935436900324305,Semantic,nouns
food_drink,salt,27,-1.5246010700256014,1.1294998565711005,Semantic,nouns
food_drink,butter,25,-0.9719752628946305,1.1507328068296636,Semantic,nouns
food_drink,juice,31,0.7816215631259337,1.1680067735464552,Semantic,nouns
food_drink,peas,25,-1.3733748715098213,1.173469629710391,Semantic,nouns
sounds,meow,30,1.7682878634150248,0.7670181823601996,Semantic,other
sounds,cockadoodledoo,27,-0.047509358055003344,0.8520724330659939,Semantic,other
vehicles,helicopter,29,-1.389696323187869,0.7713646824208706,Semantic,nouns
vehicles,airplane,32,0.9105651480023481,0.8083367535544216,Semantic,nouns
descriptive_words,yellow,29,-1.121108741473103,0.843950116108453,Semantic,predicates
descriptive_words,black,30,-1.9558070481270262,0.8736637104795655,Semantic,predicates
descriptive_words,white,29,-1.89157824309487,0.9158623532082889,Semantic,predicates
descriptive_words,cold,32,0.3182810473897558,0.9798530151177218,Semantic,predicates
descriptive_words,green,30,-1.2932782216414138,0.9881692170714077,Semantic,predicates
descriptive_words,dirty,32,0.01358016099728665,0.9983366192161323,Semantic,predicates
descriptive_words,blue,30,-0.8393305337655546,1.0246868171299763,Semantic,predicates
descriptive_words,red,31,-0.8375490031574183,1.0437263455559656,Semantic,predicates
descriptive_words,hot,31,0.998308291184276,1.0867445162280007,Semantic,predicates
animals,crocodile,25,-1.0029028291070108,0.8446736597366864,Semantic,nouns
animals,animal,31,-1.429748262363971,0.8712495168693869,Semantic,nouns
animals,ant,30,-0.7805489106056845,0.8770653424171886,Semantic,nouns
animals,cat,31,1.9391183598540023,0.8808585055284563,Semantic,nouns
animals,zebra,25,-1.7399330207747545,0.9309116249130613,Semantic,nouns
animals,lion,32,0.05551787718760795,0.9929239526839962,Semantic,nouns
animals,horse,31,1.2098215760902307,1.0038192422027037,Semantic,nouns
time_words,tomorrow,30,-1.9308341939596603,0.9005598930335864,Semantic,other
time_words,now,31,-1.6992864435441712,1.011855482376122,Semantic,other
household,hammer,28,-1.7809980840530735,0.9020931005021002,Semantic,nouns
household,spoon,32,1.2587181062482078,0.925980431460949,Semantic,nouns
household,broom,27,-0.903875325231647,0.9446439113623771,Semantic,nouns
household,glasses,29,0.22180023302747598,0.9524442481699266,Semantic,nouns
household,toothbrush,27,0.1563646524406303,0.9801781767089343,Semantic,nouns
household,washing machine,28,-1.8214830687379655,0.9835535881641333,Semantic,nouns
household,radio,29,-1.9833345186873241,0.9900229958658262,Semantic,nouns
action_words,hide,26,-1.493121393625462,0.9275227601358603,Semantic,predicates
action_words,fall,32,-0.14384039345287702,1.026885854967222,Semantic,predicates
action_words,help,30,-0.9031755298740674,1.0900556918413313,Semantic,predicates
action_words,cry,32,-0.06898251130037228,1.1061036114953078,Semantic,predicates
action_words,push,29,-1.6955051112075272,1.1220542289693893,Semantic,predicates
action_words,sit,31,0.6174995592067452,1.126784752007156,Semantic,predicates
action_words,jump,31,-0.11792965209432232,1.1277094463910868,Semantic,predicates
action_words,blow,29,-0.7748922848159107,1.1290923382915405,Semantic,predicates
action_words,work (action),27,-1.5162344646318509,1.1660193768304743,Semantic,predicates
action_words,hear,25,-2.001466306783518,1.1731114206033286,Semantic,predicates
action_words,run,31,-0.3342422293416206,1.1870759018790447,Semantic,predicates
action_words,drink (action),29,0.9515112090886144,1.1982016577197345,Semantic,predicates
action_words,bite,30,-1.1253371827737926,1.2119825630796712,Semantic,predicates
action_words,draw,27,-0.16909981543162356,1.2431419676193909,Semantic,predicates
action_words,bring,25,-1.3933461273726606,1.2503912823759022,Semantic,predicates
action_words,kick,26,-1.0842232429956609,1.2507405454967833,Semantic,predicates
outside,school,29,-1.0169679776502671,0.97269925227024,Semantic,nouns
outside,moon,32,0.12493524662130609,1.0492354970928597,Semantic,nouns
outside,garage,27,-2.50721725565563,1.059936043011193,Semantic,nouns
outside,cloud,32,-1.5148493684326745,1.1021028340719692,Semantic,nouns
outside,star,32,-0.5930899192143197,1.1024854737368512,Semantic,nouns
outside,sun,31,0.3483759352323025,1.1035970837802223,Semantic,nouns
outside,zoo,29,-2.532747605028598,1.172523385117399,Semantic,nouns
body_parts,tooth,31,1.0951539953594684,0.9743781339865633,Semantic,nouns
body_parts,nose,32,2.3777561037213215,1.0365281161365834,Semantic,nouns
body_parts,mouth,32,1.9780390135995531,1.0604667682180473,Semantic,nouns
body_parts,tongue,32,-0.49093379656456837,1.0663867185803484,Semantic,nouns
clothing,dress (object),29,-1.1080480719602521,0.9763880538089802,Semantic,nouns
clothing,slipper,28,-0.3614950733901651,1.1334579198717685,Semantic,nouns
clothing,necklace,25,-1.7058568442301287,1.1707874948540107,Semantic,nouns
clothing,diaper,31,1.6566075293369218,1.2484575112361667,Semantic,nouns
games_routines,dance,31,-0.11876453365195948,0.978633262295574,Semantic,predicates
games_routines,eat,32,1.0911783848014491,1.0092656064746883,Semantic,predicates
games_routines,tickle,25,-0.9045336516412584,1.0184350567129639,Semantic,predicates
games_routines,sing,32,-0.41151020479647565,1.0615552074710528,Semantic,predicates
locations,yes,32,2.0299712464431443,1.0047431483482914,Semantic,other
locations,under,25,-1.7599120269607407,1.0746305784054204,Semantic,function_words
locations,in,25,-1.3884095160116416,1.2297192023727999,Semantic,function_words
locations,high,25,-1.7847014819313585,1.2464316503766877,Semantic,predicates
toys,camera,26,-2.0888323047310187,1.030849744619673,Semantic,nouns
toys,balloon,29,1.269481278661557,1.1376100295810998,Semantic,nouns
toys,paper,31,0.08833764401885251,1.149377503052873,Semantic,nouns
question_words,what,31,-0.843935964650071,1.0667477923127207,Semantic,function_words
quantifiers,but,29,-3.547872915225148,1.1692151092192822,Semantic,function_words
quantifiers,same,27,-2.631744968941052,1.2740662372909985,Semantic,function_words
pronouns,2SG,29,-1.4535144813852303,1.2349137940533386,Semantic,function_words
pronouns,1PL,26,-3.3658063199169135,1.2597979040341223,Semantic,function_words
pronouns,2SG.POSS,28,-1.7931391425130987,1.2935672436398087,Semantic,function_words
pronouns,3SG,29,-2.86703476753529,1.3613630192312967,Semantic,function_words
connecting_words,because,28,-3.4346909351015467,1.2729367059330339,Semantic,function_words
helping_verbs,put,31,-1.8305853498263567,1.2841174002211153,Semantic,predicates
helping_verbs,go,27,0.13255598235183527,1.3677232172307443,Semantic,predicates
furniture_rooms,bathroom,30,-0.6375445534530012,1.5423218625876114,Semantic,nouns
furniture_rooms,tablecloth,2,-0.9244269889449608,0.1388224322267754,Semantic,nouns
furniture_rooms,dining room,2,-2.3987817840271126,0.2168329098372112,Semantic,nouns
furniture_rooms,cot,3,-3.1485431565553275,0.25499124488413766,Semantic,nouns
furniture_rooms,attic,2,-2.9261497788175745,0.4159134928135964,Semantic,nouns
people,child's own name,29,1.263779797430068,0.5844578506049635,Unstratified,other
food_drink,yogurt,29,0.40736305462551425,0.6904336113787599,Unstratified,nouns
clothing,belt,24,-2.4915660044529946,0.7658276995591753,Unstratified,nouns
sounds,meow,30,1.7682878634150248,0.7670181823601996,Unstratified,other
vehicles,helicopter,29,-1.389696323187869,0.7713646824208706,Unstratified,nouns
vehicles,airplane,32,0.9105651480023481,0.8083367535544216,Unstratified,nouns
body_parts,lip,23,-1.8805245162940905,0.8176701355042495,Unstratified,nouns
people,police,28,-1.9652075549005574,0.8217048284301917,Unstratified,other
descriptive_words,yellow,29,-1.121108741473103,0.843950116108453,Unstratified,predicates
animals,crocodile,25,-1.0029028291070108,0.8446736597366864,Unstratified,nouns
sounds,choo choo,24,0.2552762313872226,0.8473255524630176,Unstratified,other
sounds,cockadoodledoo,27,-0.047509358055003344,0.8520724330659939,Unstratified,other
sounds,vroom,27,0.8087080762288626,0.8625188450026106,Unstratified,other
animals,animal,31,-1.429748262363971,0.8712495168693869,Unstratified,nouns
descriptive_words,black,30,-1.9558070481270262,0.8736637104795655,Unstratified,predicates
animals,ant,30,-0.7805489106056845,0.8770653424171886,Unstratified,nouns
animals,cat,31,1.9391183598540023,0.8808585055284563,Unstratified,nouns
sounds,yum yum,24,0.9947974799474588,0.8973918990006835,Unstratified,other
time_words,tomorrow,30,-1.9308341939596603,0.9005598930335864,Unstratified,other
household,hammer,28,-1.7809980840530735,0.9020931005021002,Unstratified,nouns
food_drink,bib,27,-0.6545867147096739,0.9149033778398572,Unstratified,nouns
descriptive_words,white,29,-1.89157824309487,0.9158623532082889,Unstratified,predicates
animals,fly (animal),23,-0.5870425025942357,0.920450864156215,Unstratified,nouns
household,spoon,32,1.2587181062482078,0.925980431460949,Unstratified,nouns
action_words,hide,26,-1.493121393625462,0.9275227601358603,Unstratified,predicates
sounds,shh,28,0.6191216759420041,0.9292864115564274,Unstratified,other
animals,zebra,25,-1.7399330207747545,0.9309116249130613,Unstratified,nouns
household,broom,27,-0.903875325231647,0.9446439113623771,Unstratified,nouns
household,glasses,29,0.22180023302747598,0.9524442481699266,Unstratified,nouns
food_drink,milk,32,2.100644993568454,0.9664553987660289,Unstratified,nouns
outside,school,29,-1.0169679776502671,0.97269925227024,Unstratified,nouns
body_parts,tooth,31,1.0951539953594684,0.9743781339865633,Unstratified,nouns
clothing,dress (object),29,-1.1080480719602521,0.9763880538089802,Unstratified,nouns
games_routines,dance,31,-0.11876453365195948,0.978633262295574,Unstratified,predicates
descriptive_words,cold,32,0.3182810473897558,0.9798530151177218,Unstratified,predicates
household,toothbrush,27,0.1563646524406303,0.9801781767089343,Unstratified,nouns
household,washing machine,28,-1.8214830687379655,0.9835535881641333,Unstratified,nouns
descriptive_words,green,30,-1.2932782216414138,0.9881692170714077,Unstratified,predicates
household,radio,29,-1.9833345186873241,0.9900229958658262,Unstratified,nouns
animals,lion,32,0.05551787718760795,0.9929239526839962,Unstratified,nouns
descriptive_words,dirty,32,0.01358016099728665,0.9983366192161323,Unstratified,predicates
animals,horse,31,1.2098215760902307,1.0038192422027037,Unstratified,nouns
locations,yes,32,2.0299712464431443,1.0047431483482914,Unstratified,other
games_routines,eat,32,1.0911783848014491,1.0092656064746883,Unstratified,predicates
time_words,now,31,-1.6992864435441712,1.011855482376122,Unstratified,other
sounds,baa baa,29,0.9200991849171997,1.0142629191647512,Unstratified,other
animals,dog,32,2.174549769771367,1.0174715061557773,Unstratified,nouns
toys,stick,24,-1.1689766236271621,1.018149167275594,Unstratified,nouns
games_routines,tickle,25,-0.9045336516412584,1.0184350567129639,Unstratified,predicates
animals,turtle,30,-0.6112144969671346,1.021294805320747,Unstratified,nouns
descriptive_words,blue,30,-0.8393305337655546,1.0246868171299763,Unstratified,predicates
action_words,fall,32,-0.14384039345287702,1.026885854967222,Unstratified,predicates
toys,camera,26,-2.0888323047310187,1.030849744619673,Unstratified,nouns
household,button,30,-0.4187364360092548,1.0335182913126746,Unstratified,nouns
body_parts,nose,32,2.3777561037213215,1.0365281161365834,Unstratified,nouns
food_drink,thirsty,23,-0.9364538656689257,1.0423109267295836,Unstratified,predicates
descriptive_words,red,31,-0.8375490031574183,1.0437263455559656,Unstratified,predicates
animals,cow,32,1.047314366983111,1.0439286585138325,Unstratified,nouns
vehicles,truck,31,-0.22994204297312879,1.0442117255511614,Unstratified,nouns
household,TV,31,0.31145127557098057,1.0445709827403475,Unstratified,nouns
animals,owl,28,-0.9796257411582164,1.0484312532624807,Unstratified,nouns
household,key,30,0.6231654910008845,1.048557105961561,Unstratified,nouns
outside,moon,32,0.12493524662130609,1.0492354970928597,Unstratified,nouns
time_words,today,30,-2.597174490424514,1.0544217714832322,Unstratified,other
animals,wolf,29,-1.3682418570108075,1.0547993905218978,Unstratified,nouns
household,telephone,30,0.9178984250256297,1.056724259668171,Unstratified,nouns
vehicles,firetruck,24,-1.4013757840270051,1.0577653506129405,Unstratified,nouns
outside,garage,27,-2.50721725565563,1.059936043011193,Unstratified,nouns
body_parts,mouth,32,1.9780390135995531,1.0604667682180473,Unstratified,nouns
people,daddy,32,3.456366444713722,1.0605205924023489,Unstratified,other
games_routines,sing,32,-0.41151020479647565,1.0615552074710528,Unstratified,predicates
people,doctor,31,-1.2418692301462526,1.065255595589425,Unstratified,other
animals,donkey,26,-1.2298350643346467,1.0662116593955202,Unstratified,nouns
body_parts,tongue,32,-0.49093379656456837,1.0663867185803484,Unstratified,nouns
question_words,what,31,-0.843935964650071,1.0667477923127207,Unstratified,function_words
locations,under,25,-1.7599120269607407,1.0746305784054204,Unstratified,function_words
animals,monkey,32,0.4153969478038081,1.0761624664289224,Unstratified,nouns
action_words,catch,24,-1.7531349289630003,1.0776399478061605,Unstratified,predicates
vehicles,bicycle,32,0.6898796810119929,1.0787450073744582,Unstratified,nouns
sounds,ouch,23,1.8107228160017699,1.08226570747882,Unstratified,other
animals,elephant,32,0.4952421805011286,1.0853107807018283,Unstratified,nouns
animals,tiger,32,-0.5101479056352474,1.0857182950808135,Unstratified,nouns
descriptive_words,hot,31,0.998308291184276,1.0867445162280007,Unstratified,predicates
animals,sheep,31,0.03525462744518197,1.08680536391372,Unstratified,nouns
food_drink,candy,28,0.6259351835073395,1.0870924982834045,Unstratified,nouns
body_parts,chin,27,-1.3109088624219543,1.088016510341417,Unstratified,nouns
descriptive_words,hungry,25,-0.9076997251600599,1.0885394191703985,Unstratified,predicates
action_words,help,30,-0.9031755298740674,1.0900556918413313,Unstratified,predicates
body_parts,eye,32,2.4308060346717926,1.0903569038373462,Unstratified,nouns
people,mommy,32,3.6847069369445022,1.0912148074998012,Unstratified,other
food_drink,banana,31,2.1903786929550537,1.0934545980787467,Unstratified,nouns
food_drink,coffee,30,-0.332179711271024,1.0935436900324305,Unstratified,nouns
vehicles,stroller,26,0.09566365548367191,1.0964994988178716,Unstratified,nouns
animals,bee,29,-0.5770849510315169,1.097408287907911,Unstratified,nouns
animals,penguin,28,-1.2443736714664229,1.0982593856817302,Unstratified,nouns
animals,squirrel,27,-1.3687511494525848,1.100970018515762,Unstratified,nouns
outside,cloud,32,-1.5148493684326745,1.1021028340719692,Unstratified,nouns
outside,star,32,-0.5930899192143197,1.1024854737368512,Unstratified,nouns
outside,sun,31,0.3483759352323025,1.1035970837802223,Unstratified,nouns
action_words,cry,32,-0.06898251130037228,1.1061036114953078,Unstratified,predicates
people,child's own name,29,1.263779797430068,0.5844578506049635,Syntactic,other
