semantic_category,uni_lemma,num_langs,mean_d,sd_d,method,syntactic_category
sounds,meow,30,1.7682878634150248,0.7670181823601996,Syntactic,other
people,police,28,-1.9652075549005574,0.8217048284301917,Syntactic,other
sounds,cockadoodledoo,27,-0.047509358055003344,0.8520724330659939,Syntactic,other
sounds,vroom,27,0.8087080762288626,0.8625188450026106,Syntactic,other
time_words,tomorrow,30,-1.9308341939596603,0.9005598930335864,Syntactic,other
sounds,baa baa,29,0.9200991849171997,1.0142629191647512,Syntactic,other
people,daddy,32,3.456366444713722,1.0605205924023489,Syntactic,other
people,doctor,31,-1.2418692301462526,1.065255595589425,Syntactic,other
question_words,what,31,-0.843935964650071,1.0667477923127207,Syntactic,function_words
people,mommy,32,3.6847069369445022,1.0912148074998012,Syntactic,other
sounds,quack quack,29,0.8614321047350397,1.1102951967324728,Syntactic,other
sounds,woof woof,30,2.5835498549336484,1.1111845598679124,Syntactic,other
people,grandpa,32,1.57748997890716,1.1113519035021793,Syntactic,other
time_words,yesterday,28,-3.454899554366422,1.1285457041826326,Syntactic,other
question_words,why,31,-1.9143624363897789,1.1546401934964257,Syntactic,function_words
food_drink,yogurt,29,0.40736305462551425,0.6904336113787599,Syntactic,nouns
vehicles,helicopter,29,-1.389696323187869,0.7713646824208706,Syntactic,nouns
vehicles,airplane,32,0.9105651480023481,0.8083367535544216,Syntactic,nouns
animals,animal,31,-1.429748262363971,0.8712495168693869,Syntactic,nouns
animals,ant,30,-0.7805489106056845,0.8770653424171886,Syntactic,nouns
animals,cat,31,1.9391183598540023,0.8808585055284563,Syntactic,nouns
household,hammer,28,-1.7809980840530735,0.9020931005021002,Syntactic,nouns
clothing,bib,27,-0.6545867147096739,0.9149033778398572,Syntactic,nouns
household,spoon,32,1.2587181062482078,0.925980431460949,Syntactic,nouns
household,broom,27,-0.903875325231647,0.9446439113623771,Syntactic,nouns
household,glasses,29,0.22180023302747598,0.9524442481699266,Syntactic,nouns
food_drink,milk,32,2.100644993568454,0.9664553987660289,Syntactic,nouns
outside,school,29,-1.0169679776502671,0.97269925227024,Syntactic,nouns
body_parts,tooth,31,1.0951539953594684,0.9743781339865633,Syntactic,nouns
clothing,dress (object),29,-1.1080480719602521,0.9763880538089802,Syntactic,nouns
household,toothbrush,27,0.1563646524406303,0.9801781767089343,Syntactic,nouns
furniture_rooms,washing machine,28,-1.8214830687379655,0.9835535881641333,Syntactic,nouns
household,radio,29,-1.9833345186873241,0.9900229958658262,Syntactic,nouns
animals,lion,32,0.05551787718760795,0.9929239526839962,Syntactic,nouns
animals,horse,31,1.2098215760902307,1.0038192422027037,Syntactic,nouns
animals,dog,32,2.174549769771367,1.0174715061557773,Syntactic,nouns
animals,turtle,30,-0.6112144969671346,1.021294805320747,Syntactic,nouns
clothing,button,30,-0.4187364360092548,1.0335182913126746,Syntactic,nouns
body_parts,nose,32,2.3777561037213215,1.0365281161365834,Syntactic,nouns
animals,cow,32,1.047314366983111,1.0439286585138325,Syntactic,nouns
vehicles,truck,31,-0.22994204297312879,1.0442117255511614,Syntactic,nouns
furniture_rooms,TV,31,0.31145127557098057,1.0445709827403475,Syntactic,nouns
animals,owl,28,-0.9796257411582164,1.0484312532624807,Syntactic,nouns
household,key,30,0.6231654910008845,1.048557105961561,Syntactic,nouns
outside,moon,32,0.12493524662130609,1.0492354970928597,Syntactic,nouns
animals,wolf,29,-1.3682418570108075,1.0547993905218978,Syntactic,nouns
household,telephone,30,0.9178984250256297,1.056724259668171,Syntactic,nouns
furniture_rooms,garage,27,-2.50721725565563,1.059936043011193,Syntactic,nouns
body_parts,mouth,32,1.9780390135995531,1.0604667682180473,Syntactic,nouns
body_parts,tongue,32,-0.49093379656456837,1.0663867185803484,Syntactic,nouns
animals,monkey,32,0.4153969478038081,1.0761624664289224,Syntactic,nouns
vehicles,bicycle,32,0.6898796810119929,1.0787450073744582,Syntactic,nouns
animals,elephant,32,0.4952421805011286,1.0853107807018283,Syntactic,nouns
animals,tiger,32,-0.5101479056352474,1.0857182950808135,Syntactic,nouns
animals,sheep,31,0.03525462744518197,1.08680536391372,Syntactic,nouns
food_drink,candy,28,0.6259351835073395,1.0870924982834045,Syntactic,nouns
body_parts,chin,27,-1.3109088624219543,1.088016510341417,Syntactic,nouns
body_parts,eye,32,2.4308060346717926,1.0903569038373462,Syntactic,nouns
food_drink,banana,31,2.1903786929550537,1.0934545980787467,Syntactic,nouns
food_drink,coffee,30,-0.332179711271024,1.0935436900324305,Syntactic,nouns
animals,bee,29,-0.5770849510315169,1.097408287907911,Syntactic,nouns
descriptive_words,yellow,29,-1.121108741473103,0.843950116108453,Syntactic,predicates
descriptive_words,black,30,-1.9558070481270262,0.8736637104795655,Syntactic,predicates
descriptive_words,white,29,-1.89157824309487,0.9158623532082889,Syntactic,predicates
games_routines,shh,28,0.6191216759420041,0.9292864115564274,Syntactic,other
action_words,dance,31,-0.11876453365195948,0.978633262295574,Syntactic,predicates
descriptive_words,cold,32,0.3182810473897558,0.9798530151177218,Syntactic,predicates
descriptive_words,green,30,-1.2932782216414138,0.9881692170714077,Syntactic,predicates
descriptive_words,dirty,32,0.01358016099728665,0.9983366192161323,Syntactic,predicates
games_routines,yes,32,2.0299712464431443,1.0047431483482914,Syntactic,other
action_words,eat,32,1.0911783848014491,1.0092656064746883,Syntactic,predicates
time_words,now,31,-1.6992864435441712,1.011855482376122,Syntactic,other
descriptive_words,blue,30,-0.8393305337655546,1.0246868171299763,Syntactic,predicates
action_words,fall,32,-0.14384039345287702,1.026885854967222,Syntactic,predicates
descriptive_words,red,31,-0.8375490031574183,1.0437263455559656,Syntactic,predicates
time_words,today,30,-2.597174490424514,1.0544217714832322,Syntactic,other
action_words,sing,32,-0.41151020479647565,1.0615552074710528,Syntactic,predicates
descriptive_words,hot,31,0.998308291184276,1.0867445162280007,Syntactic,predicates
action_words,help,30,-0.9031755298740674,1.0900556918413313,Syntactic,predicates
action_words,cry,32,-0.06898251130037228,1.1061036114953078,Syntactic,predicates
descriptive_words,heavy,28,-1.650060992186222,1.109583925499012,Syntactic,predicates
action_words,push,29,-1.6955051112075272,1.1220542289693893,Syntactic,predicates
action_words,sit,31,0.6174995592067452,1.126784752007156,Syntactic,predicates
action_words,jump,31,-0.11792965209432232,1.1277094463910868,Syntactic,predicates
action_words,blow,29,-0.7748922848159107,1.1290923382915405,Syntactic,predicates
action_words,wait,32,-1.3061795753650085,1.133731858085965,Syntactic,predicates
connecting_words,but,29,-3.547872915225148,1.1692151092192822,Syntactic,function_words
connecting_words,and,28,-1.7732551424903806,1.1903636416874732,Syntactic,function_words
pronouns,2SG,29,-1.4535144813852303,1.2349137940533386,Syntactic,function_words
question_words,who,30,-1.8573027650644782,1.2533423590305715,Syntactic,function_words
connecting_words,because,28,-3.4346909351015467,1.2729367059330339,Syntactic,function_words
pronouns,2SG.POSS,28,-1.7931391425130987,1.2935672436398087,Syntactic,function_words
question_words,where (question),31,-1.1441767042254545,1.3594431399313738,Syntactic,function_words
pronouns,3SG,29,-2.86703476753529,1.3613630192312967,Syntactic,function_words
question_words,how,30,-3.267400087792699,1.3896786936006298,Syntactic,function_words
pronouns,that,27,-1.6154122249422633,1.4409796307924931,Syntactic,function_words
pronouns,1SG,31,-0.6601858332276265,1.4460312638633228,Syntactic,function_words
question_words,when (question),27,-3.715416043060105,1.4767081854691355,Syntactic,function_words
pronouns,this,30,-0.8857732490894588,1.716296293396949,Syntactic,function_words
vehicles,helicopter,29,-1.389696323187869,0.7713646824208706,2 difficulties,nouns
people,police,28,-1.9652075549005574,0.8217048284301917,2 difficulties,other
descriptive_words,yellow,29,-1.121108741473103,0.843950116108453,2 difficulties,predicates
animals,animal,31,-1.429748262363971,0.8712495168693869,2 difficulties,nouns
descriptive_words,black,30,-1.9558070481270262,0.8736637104795655,2 difficulties,predicates
animals,ant,30,-0.7805489106056845,0.8770653424171886,2 difficulties,nouns
time_words,tomorrow,30,-1.9308341939596603,0.9005598930335864,2 difficulties,other
household,hammer,28,-1.7809980840530735,0.9020931005021002,2 difficulties,nouns
food_drink,bib,27,-0.6545867147096739,0.9149033778398572,2 difficulties,nouns
descriptive_words,white,29,-1.89157824309487,0.9158623532082889,2 difficulties,predicates
household,broom,27,-0.903875325231647,0.9446439113623771,2 difficulties,nouns
outside,school,29,-1.0169679776502671,0.97269925227024,2 difficulties,nouns
clothing,dress (object),29,-1.1080480719602521,0.9763880538089802,2 difficulties,nouns
household,washing machine,28,-1.8214830687379655,0.9835535881641333,2 difficulties,nouns
descriptive_words,green,30,-1.2932782216414138,0.9881692170714077,2 difficulties,predicates
household,radio,29,-1.9833345186873241,0.9900229958658262,2 difficulties,nouns
time_words,now,31,-1.6992864435441712,1.011855482376122,2 difficulties,other
animals,turtle,30,-0.6112144969671346,1.021294805320747,2 difficulties,nouns
descriptive_words,blue,30,-0.8393305337655546,1.0246868171299763,2 difficulties,predicates
household,button,30,-0.4187364360092548,1.0335182913126746,2 difficulties,nouns
descriptive_words,red,31,-0.8375490031574183,1.0437263455559656,2 difficulties,predicates
animals,owl,28,-0.9796257411582164,1.0484312532624807,2 difficulties,nouns
time_words,today,30,-2.597174490424514,1.0544217714832322,2 difficulties,other
animals,wolf,29,-1.3682418570108075,1.0547993905218978,2 difficulties,nouns
outside,garage,27,-2.50721725565563,1.059936043011193,2 difficulties,nouns
games_routines,sing,32,-0.41151020479647565,1.0615552074710528,2 difficulties,predicates
people,doctor,31,-1.2418692301462526,1.065255595589425,2 difficulties,other
body_parts,tongue,32,-0.49093379656456837,1.0663867185803484,2 difficulties,nouns
question_words,what,31,-0.843935964650071,1.0667477923127207,2 difficulties,function_words
animals,tiger,32,-0.5101479056352474,1.0857182950808135,2 difficulties,nouns
body_parts,chin,27,-1.3109088624219543,1.088016510341417,2 difficulties,nouns
action_words,help,30,-0.9031755298740674,1.0900556918413313,2 difficulties,predicates
food_drink,coffee,30,-0.332179711271024,1.0935436900324305,2 difficulties,nouns
animals,bee,29,-0.5770849510315169,1.097408287907911,2 difficulties,nouns
animals,penguin,28,-1.2443736714664229,1.0982593856817302,2 difficulties,nouns
animals,squirrel,27,-1.3687511494525848,1.100970018515762,2 difficulties,nouns
outside,cloud,32,-1.5148493684326745,1.1021028340719692,2 difficulties,nouns
outside,star,32,-0.5930899192143197,1.1024854737368512,2 difficulties,nouns
descriptive_words,heavy,28,-1.650060992186222,1.109583925499012,2 difficulties,predicates
action_words,push,29,-1.6955051112075272,1.1220542289693893,2 difficulties,predicates
body_parts,cheek,28,-0.9079938121915571,1.1243044484948812,2 difficulties,nouns
time_words,yesterday,28,-3.454899554366422,1.1285457041826326,2 difficulties,other
action_words,blow,29,-0.7748922848159107,1.1290923382915405,2 difficulties,predicates
food_drink,salt,27,-1.5246010700256014,1.1294998565711005,2 difficulties,nouns
clothing,slipper,28,-0.3614950733901651,1.1334579198717685,2 difficulties,nouns
time_words,wait,32,-1.3061795753650085,1.133731858085965,2 difficulties,predicates
household,couch,28,-1.0353603394392816,1.1375210652952175,2 difficulties,nouns
question_words,why,31,-1.9143624363897789,1.1546401934964257,2 difficulties,function_words
action_words,work (action),27,-1.5162344646318509,1.1660193768304743,2 difficulties,predicates
quantifiers,but,29,-3.547872915225148,1.1692151092192822,2 difficulties,function_words
people,child's own name,29,1.263779797430068,0.5844578506049635,2 difficulties,other
food_drink,yogurt,29,0.40736305462551425,0.6904336113787599,2 difficulties,nouns
sounds,meow,30,1.7682878634150248,0.7670181823601996,2 difficulties,other
vehicles,airplane,32,0.9105651480023481,0.8083367535544216,2 difficulties,nouns
sounds,cockadoodledoo,27,-0.047509358055003344,0.8520724330659939,2 difficulties,other
sounds,vroom,27,0.8087080762288626,0.8625188450026106,2 difficulties,other
animals,cat,31,1.9391183598540023,0.8808585055284563,2 difficulties,nouns
household,spoon,32,1.2587181062482078,0.925980431460949,2 difficulties,nouns
sounds,shh,28,0.6191216759420041,0.9292864115564274,2 difficulties,other
household,glasses,29,0.22180023302747598,0.9524442481699266,2 difficulties,nouns
food_drink,milk,32,2.100644993568454,0.9664553987660289,2 difficulties,nouns
body_parts,tooth,31,1.0951539953594684,0.9743781339865633,2 difficulties,nouns
games_routines,dance,31,-0.11876453365195948,0.978633262295574,2 difficulties,predicates
descriptive_words,cold,32,0.3182810473897558,0.9798530151177218,2 difficulties,predicates
household,toothbrush,27,0.1563646524406303,0.9801781767089343,2 difficulties,nouns
animals,lion,32,0.05551787718760795,0.9929239526839962,2 difficulties,nouns
descriptive_words,dirty,32,0.01358016099728665,0.9983366192161323,2 difficulties,predicates
animals,horse,31,1.2098215760902307,1.0038192422027037,2 difficulties,nouns
locations,yes,32,2.0299712464431443,1.0047431483482914,2 difficulties,other
games_routines,eat,32,1.0911783848014491,1.0092656064746883,2 difficulties,predicates
sounds,baa baa,29,0.9200991849171997,1.0142629191647512,2 difficulties,other
animals,dog,32,2.174549769771367,1.0174715061557773,2 difficulties,nouns
action_words,fall,32,-0.14384039345287702,1.026885854967222,2 difficulties,predicates
body_parts,nose,32,2.3777561037213215,1.0365281161365834,2 difficulties,nouns
animals,cow,32,1.047314366983111,1.0439286585138325,2 difficulties,nouns
vehicles,truck,31,-0.22994204297312879,1.0442117255511614,2 difficulties,nouns
household,TV,31,0.31145127557098057,1.0445709827403475,2 difficulties,nouns
household,key,30,0.6231654910008845,1.048557105961561,2 difficulties,nouns
outside,moon,32,0.12493524662130609,1.0492354970928597,2 difficulties,nouns
household,telephone,30,0.9178984250256297,1.056724259668171,2 difficulties,nouns
body_parts,mouth,32,1.9780390135995531,1.0604667682180473,2 difficulties,nouns
people,daddy,32,3.456366444713722,1.0605205924023489,2 difficulties,other
animals,monkey,32,0.4153969478038081,1.0761624664289224,2 difficulties,nouns
vehicles,bicycle,32,0.6898796810119929,1.0787450073744582,2 difficulties,nouns
animals,elephant,32,0.4952421805011286,1.0853107807018283,2 difficulties,nouns
descriptive_words,hot,31,0.998308291184276,1.0867445162280007,2 difficulties,predicates
animals,sheep,31,0.03525462744518197,1.08680536391372,2 difficulties,nouns
food_drink,candy,28,0.6259351835073395,1.0870924982834045,2 difficulties,nouns
body_parts,eye,32,2.4308060346717926,1.0903569038373462,2 difficulties,nouns
people,mommy,32,3.6847069369445022,1.0912148074998012,2 difficulties,other
food_drink,banana,31,2.1903786929550537,1.0934545980787467,2 difficulties,nouns
outside,sun,31,0.3483759352323025,1.1035970837802223,2 difficulties,nouns
action_words,cry,32,-0.06898251130037228,1.1061036114953078,2 difficulties,predicates
sounds,quack quack,29,0.8614321047350397,1.1102951967324728,2 difficulties,other
sounds,woof woof,30,2.5835498549336484,1.1111845598679124,2 difficulties,other
people,grandpa,32,1.57748997890716,1.1113519035021793,2 difficulties,other
vehicles,motorcycle,31,-0.04964349869330282,1.1164001700293344,2 difficulties,nouns
action_words,sit,31,0.6174995592067452,1.126784752007156,2 difficulties,predicates
action_words,jump,31,-0.11792965209432232,1.1277094463910868,2 difficulties,predicates
toys,balloon,29,1.269481278661557,1.1376100295810998,2 difficulties,nouns
